Nama Spesies,Skor APTI,Skor API,PM2_5,SO2,NO2,Direkomendasikan
Jambu Biji,31.75,88,2,2,2,1
Mahoni,28.08,100,2,2,2,1
Mangga,27.97,100,2,2,2,1
Pulai,16.72,63,2,2,2,0
Bodhi/Beringin Suci,15.11,81,2,2,2,0
Ara Hutan,13.26,38,2,2,2,0
Beringin India,18.65,88,2,2,2,1
Glodokan Tiang,15.65,63,2,2,2,0
Bodhi/Beringin Suci,14.42,75,2,2,2,0
Soga,13.65,44,2,2,2,0
Mimba,12.98,56,2,2,2,0
Pulai,9.01,38,2,2,2,0
Oleander,8.65,25,2,2,2,0
Mangga,19.03,88,3,3,3,1
Sawo,13.76,69,3,3,3,0
Mahoni Daun Lebar,10.67,56,3,3,3,0
Glodokan Tiang,10.39,44,3,3,3,0
Bodhi/Beringin Suci,10.1,63,3,3,3,0
Mimba,9.48,50,3,3,3,0
Asam Jawa,8.45,31,3,3,3,0
Beringin Putih,23.93,94,2,2,2,1
Bidara Laut,20.06,56,2,2,2,0
Bodhi/Beringin Suci,21.62,88,2,2,2,1
Mangga,19.65,88,2,2,2,1
Azadirachta indica A. Juss,19.01,69,2,2,2,1
Oleander,8.6,25,2,2,2,0
Soga,12.13,44,2,2,2,0
Akasia,10.7,44,3,3,3,0
Sawo Putih,10.4,56,3,3,3,0
Araucaria,10.2,50,3,3,3,0
Mangga,8.03,69,3,3,3,0
Kelapa Sawit,7.9,50,3,3,3,0
Jambu Bol,4.79,69,3,3,3,0
Asoka,13.71,81,2,2,2,0
Mimba,12.98,81,2,2,2,0
Sal,12.64,75,2,2,2,0
Bodhi/Beringin Suci,12.61,81,2,2,2,0
Kayu Putih,12.61,81,2,2,2,0
Jati,12.43,75,2,2,2,0
Mangga,12.27,75,3,3,3,0
Kelor,12.17,38,3,3,3,0
Soga,10.87,38,3,3,3,0
Akasia,10.78,44,3,3,3,0
Bodhi/Beringin Suci,10.63,56,3,3,3,0
Beringin India,10.5,69,3,3,3,0
Beringin Putih,9.98,69,3,3,3,0
Ketapang,12.0,56,2,2,2,0
Mangga,10.6,75,2,2,2,0
Pepaya,9.77,56,2,2,2,0
Jambu Bol,9.23,75,2,2,2,0
